img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2010_000689.jpg,"['car', 'car', 'bus', 'bus']","[[38, 1, 130, 75], [1, 89, 62, 92], [109, 1, 286, 222], [245, 1, 255, 332]]"
VOCdevkit/VOC2012/JPEGImages/2010_002980.jpg,"['person', 'dog']","[[282, 22, 205, 222], [108, 237, 87, 138]]"
VOCdevkit/VOC2012/JPEGImages/2010_000233.jpg,['train'],"[[2, 215, 463, 106]]"
VOCdevkit/VOC2012/JPEGImages/2011_001715.jpg,"['chair', 'chair', 'diningtable']","[[213, 1, 97, 147], [295, 22, 100, 144], [223, 1, 178, 129]]"
VOCdevkit/VOC2012/JPEGImages/2011_004537.jpg,['person'],"[[131, 173, 102, 147]]"
VOCdevkit/VOC2012/JPEGImages/2012_003023.jpg,['person'],"[[93, 39, 245, 335]]"
VOCdevkit/VOC2012/JPEGImages/2008_004513.jpg,"['person', 'person', 'person', 'person']","[[12, 500, 68, -128], [190, 500, -109, -146], [45, 500, 251, -69], [28, 325, 7, -153]]"
VOCdevkit/VOC2012/JPEGImages/2009_003200.jpg,['bus'],"[[80, 163, 256, 130]]"
VOCdevkit/VOC2012/JPEGImages/2011_003647.jpg,"['person', 'person']","[[376, 142, 60, 155], [47, 125, 76, 234]]"
VOCdevkit/VOC2012/JPEGImages/2009_001100.jpg,['pottedplant'],"[[57, 241, 79, 136]]"
VOCdevkit/VOC2012/JPEGImages/2008_002317.jpg,"['dog', 'person', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'dog']","[[209, 380, 13, -86], [29, 288, 146, -3], [373, 500, -372, -388], [267, 319, 26, 26], [249, 307, 96, 68], [285, 334, -213, -200], [246, 297, -153, -157], [186, 259, -75, -102], [158, 189, -23, -16], [116, 162, 19, 17], [82, 124, 62, 55], [162, 210, 105, 96], [421, 500, -420, -440], [134, 170, 148, 134], [1, 92, 151, 123], [37, 90, 70, 51], [175, 325, 113, 32], [167, 423, -105, -203]]"
VOCdevkit/VOC2012/JPEGImages/2008_001589.jpg,"['person', 'sofa']","[[10, 495, 41, -202], [81, 414, -74, -113]]"
VOCdevkit/VOC2012/JPEGImages/2009_004001.jpg,['bird'],"[[61, 11, 374, 322]]"
VOCdevkit/VOC2012/JPEGImages/2008_000957.jpg,['boat'],"[[30, 330, 42, 163]]"
VOCdevkit/VOC2012/JPEGImages/2011_002292.jpg,['tvmonitor'],"[[33, 26, 181, 192]]"
VOCdevkit/VOC2012/JPEGImages/2008_008362.jpg,"['diningtable', 'chair', 'person', 'person', 'person', 'person', 'person', 'diningtable', 'bottle', 'bottle', 'person', 'person', 'person', 'person', 'person', 'person', 'bottle']","[[265, 375, -205, 3], [232, 375, 146, 91], [64, 216, 126, 131], [154, 276, 81, 90], [163, 264, -33, -24], [172, 306, -142, -174], [218, 375, -217, -224], [214, 344, 223, 156], [203, 236, 281, 258], [246, 284, -47, -69], [159, 375, 190, 70], [154, 230, 236, 212], [117, 195, 182, 145], [122, 177, 37, 20], [104, 209, 30, -36], [117, 216, -116, -164], [235, 264, -55, -68]]"
VOCdevkit/VOC2012/JPEGImages/2011_003439.jpg,['person'],"[[2, 103, 498, 272]]"
VOCdevkit/VOC2012/JPEGImages/2010_000266.jpg,"['dog', 'person']","[[19, 82, 447, 231], [1, 1, 499, 374]]"
VOCdevkit/VOC2012/JPEGImages/2009_003695.jpg,"['chair', 'tvmonitor', 'sofa']","[[340, 256, 124, 119], [383, 214, 61, 67], [79, 164, 287, 130]]"
VOCdevkit/VOC2012/JPEGImages/2012_001997.jpg,['person'],"[[432, 97, 41, 63]]"
VOCdevkit/VOC2012/JPEGImages/2010_001625.jpg,['train'],"[[27, 120, 456, 87]]"
VOCdevkit/VOC2012/JPEGImages/2008_004398.jpg,"['sofa', 'person', 'person', 'person']","[[139, 328, -138, -79], [84, 360, 15, -167], [132, 363, -131, -201], [222, 363, -213, -242]]"
VOCdevkit/VOC2012/JPEGImages/2012_002923.jpg,"['person', 'person', 'person', 'person', 'person']","[[99, 15, 174, 449], [207, 2, 105, 445], [29, 34, 112, 399], [1, 62, 77, 332], [266, 25, 67, 409]]"
VOCdevkit/VOC2012/JPEGImages/2007_006661.jpg,"['bicycle', 'bicycle', 'person', 'person', 'person', 'bicycle', 'person', 'person', 'person', 'person', 'person', 'person']","[[147, 220, -72, -86], [147, 188, 44, 25], [96, 210, -19, -78], [111, 188, 33, -13], [123, 186, 59, 29], [145, 186, 1, -15], [139, 171, 120, 99], [139, 170, 105, 89], [135, 154, 78, 73], [147, 167, 143, 135], [144, 167, 132, 121], [146, 170, 154, 141]]"
VOCdevkit/VOC2012/JPEGImages/2009_003154.jpg,"['diningtable', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']","[[77, 214, 326, 157], [3, 101, 127, 274], [80, 90, 119, 173], [315, 118, 185, 257], [308, 139, 96, 156], [205, 190, 27, 50], [229, 184, 15, 48], [203, 180, 10, 53], [216, 175, 11, 13], [206, 175, 12, 14]]"
VOCdevkit/VOC2012/JPEGImages/2008_000237.jpg,"['pottedplant', 'motorbike', 'car', 'person', 'person']","[[15, 37, 60, 56], [137, 172, -136, -140], [103, 162, 77, 157], [293, 375, -41, -87], [333, 375, -124, -130]]"
VOCdevkit/VOC2012/JPEGImages/2010_003170.jpg,['chair'],"[[192, 282, 207, 93]]"
VOCdevkit/VOC2012/JPEGImages/2008_005812.jpg,"['bottle', 'person']","[[105, 268, -40, -145], [5, 375, 26, 88]]"
VOCdevkit/VOC2012/JPEGImages/2007_001764.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow']","[[105, 150, 362, 350], [103, 147, 175, 202], [106, 148, 115, 134], [103, 148, 31, 75], [97, 133, 1, 11], [112, 140, -110, -129]]"
VOCdevkit/VOC2012/JPEGImages/2008_000547.jpg,"['person', 'person', 'motorbike']","[[137, 207, -3, -26], [226, 375, 157, 125], [168, 238, -44, -38]]"
VOCdevkit/VOC2012/JPEGImages/2008_003967.jpg,"['person', 'person', 'person', 'chair', 'chair', 'chair']","[[33, 375, 232, 90], [186, 337, -80, -112], [63, 375, 3, -144], [152, 363, 268, 137], [239, 375, -175, -139], [234, 375, -233, -317]]"
VOCdevkit/VOC2012/JPEGImages/2011_001873.jpg,['bird'],"[[228, 144, 255, 171]]"
VOCdevkit/VOC2012/JPEGImages/2010_004672.jpg,"['dog', 'person']","[[210, 156, 152, 82], [107, 44, 106, 218]]"
VOCdevkit/VOC2012/JPEGImages/2010_005143.jpg,['cat'],"[[1, 1, 373, 472]]"
VOCdevkit/VOC2012/JPEGImages/2011_004688.jpg,['person'],"[[17, 85, 310, 415]]"
VOCdevkit/VOC2012/JPEGImages/2008_007222.jpg,"['person', 'bicycle']","[[60, 346, 87, -53], [179, 418, -53, -110]]"
VOCdevkit/VOC2012/JPEGImages/2008_004606.jpg,"['tvmonitor', 'person']","[[1, 137, 0, -11], [296, 375, 93, 125]]"
VOCdevkit/VOC2012/JPEGImages/2012_001014.jpg,['person'],"[[89, 166, 214, 334]]"
VOCdevkit/VOC2012/JPEGImages/2008_008726.jpg,"['train', 'person', 'car']","[[150, 258, -95, 234], [209, 256, 223, 213], [124, 140, 19, 42]]"
VOCdevkit/VOC2012/JPEGImages/2010_006394.jpg,['person'],"[[136, 84, 91, 231]]"
VOCdevkit/VOC2012/JPEGImages/2008_007156.jpg,['boat'],"[[137, 283, -32, 128]]"
VOCdevkit/VOC2012/JPEGImages/2008_006219.jpg,"['horse', 'horse']","[[126, 323, 99, 8], [122, 289, -44, -57]]"
VOCdevkit/VOC2012/JPEGImages/2010_004941.jpg,['motorbike'],"[[22, 115, 288, 359]]"
VOCdevkit/VOC2012/JPEGImages/2011_006546.jpg,['person'],"[[144, 70, 218, 176]]"
VOCdevkit/VOC2012/JPEGImages/2008_007759.jpg,"['train', 'person']","[[165, 233, -4, 122], [225, 301, 241, 198]]"
VOCdevkit/VOC2012/JPEGImages/2008_002992.jpg,"['dog', 'person']","[[123, 470, -55, -275], [55, 461, 96, -214]]"
VOCdevkit/VOC2012/JPEGImages/2011_004476.jpg,['person'],"[[242, 171, 111, 120]]"
VOCdevkit/VOC2012/JPEGImages/2008_003831.jpg,['bird'],"[[52, 252, 10, 89]]"
VOCdevkit/VOC2012/JPEGImages/2010_002527.jpg,"['dog', 'sofa']","[[1, 1, 255, 331], [1, 1, 499, 234]]"
VOCdevkit/VOC2012/JPEGImages/2008_005089.jpg,"['tvmonitor', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'person']","[[149, 276, 6, 23], [139, 279, 193, 133], [216, 292, 159, 208], [262, 374, -146, -138], [313, 374, -204, -167], [303, 374, 22, -14], [270, 346, 105, 63], [272, 321, -47, -72], [276, 374, -275, -315]]"
VOCdevkit/VOC2012/JPEGImages/2008_005078.jpg,"['aeroplane', 'car', 'person', 'person', 'person']","[[32, 286, -31, 206], [191, 222, -170, -161], [211, 243, 248, 230], [188, 231, -179, -201], [196, 224, -52, -73]]"
VOCdevkit/VOC2012/JPEGImages/2008_007748.jpg,['boat'],"[[201, 222, -10, 28]]"
VOCdevkit/VOC2012/JPEGImages/2011_000940.jpg,['motorbike'],"[[1, 1, 436, 332]]"
VOCdevkit/VOC2012/JPEGImages/2011_006020.jpg,['person'],"[[41, 88, 111, 231]]"
VOCdevkit/VOC2012/JPEGImages/2012_003463.jpg,['person'],"[[234, 17, 240, 271]]"
VOCdevkit/VOC2012/JPEGImages/2008_004217.jpg,"['tvmonitor', 'person']","[[93, 272, -52, -45], [17, 378, 153, 122]]"
VOCdevkit/VOC2012/JPEGImages/2012_000087.jpg,['person'],"[[43, 12, 373, 363]]"
VOCdevkit/VOC2012/JPEGImages/2011_003162.jpg,"['pottedplant', 'person', 'person']","[[330, 1, 170, 339], [15, 87, 250, 286], [232, 92, 248, 281]]"
VOCdevkit/VOC2012/JPEGImages/2010_002181.jpg,['bird'],"[[130, 77, 344, 155]]"
VOCdevkit/VOC2012/JPEGImages/2012_003306.jpg,"['person', 'person']","[[311, 138, 84, 185], [130, 131, 26, 91]]"
VOCdevkit/VOC2012/JPEGImages/2008_002922.jpg,"['sofa', 'person', 'person']","[[42, 333, -41, 167], [45, 333, 46, -11], [31, 332, 219, 103]]"
VOCdevkit/VOC2012/JPEGImages/2012_001900.jpg,['person'],"[[137, 160, 31, 54]]"
VOCdevkit/VOC2012/JPEGImages/2008_002621.jpg,"['person', 'dog']","[[35, 359, -29, 49], [174, 324, 13, -23]]"
VOCdevkit/VOC2012/JPEGImages/2011_001505.jpg,['bird'],"[[55, 52, 266, 322]]"
VOCdevkit/VOC2012/JPEGImages/2008_004479.jpg,['person'],"[[25, 219, 213, 281]]"
VOCdevkit/VOC2012/JPEGImages/2010_003811.jpg,"['person', 'person', 'person', 'bicycle']","[[416, 45, 32, 95], [382, 56, 39, 34], [147, 68, 31, 25], [40, 33, 391, 250]]"
VOCdevkit/VOC2012/JPEGImages/2010_004511.jpg,['dog'],"[[161, 39, 206, 294]]"
VOCdevkit/VOC2012/JPEGImages/2010_005725.jpg,['bird'],"[[168, 100, 255, 276]]"
VOCdevkit/VOC2012/JPEGImages/2009_005128.jpg,['train'],"[[1, 173, 359, 192]]"
VOCdevkit/VOC2012/JPEGImages/2008_004056.jpg,"['car', 'person', 'bottle']","[[98, 136, -97, -88], [112, 307, 69, -30], [145, 174, 54, 38]]"
VOCdevkit/VOC2012/JPEGImages/2010_004681.jpg,"['dog', 'cat', 'cat']","[[235, 147, 223, 183], [105, 12, 266, 333], [21, 90, 233, 285]]"
VOCdevkit/VOC2012/JPEGImages/2010_005384.jpg,"['dog', 'person']","[[7, 175, 309, 323], [18, 10, 304, 490]]"
VOCdevkit/VOC2012/JPEGImages/2008_003380.jpg,"['horse', 'person']","[[186, 214, 65, 85], [179, 205, 91, 79]]"
VOCdevkit/VOC2012/JPEGImages/2011_004405.jpg,['person'],"[[166, 52, 139, 163]]"
VOCdevkit/VOC2012/JPEGImages/2008_003224.jpg,"['person', 'person', 'person', 'bottle', 'chair', 'chair', 'diningtable', 'diningtable', 'diningtable', 'bottle', 'chair']","[[143, 351, 204, 131], [136, 297, 95, 48], [166, 374, -155, -186], [246, 333, -44, -105], [191, 237, -53, -50], [175, 223, -51, -70], [258, 375, -147, 81], [204, 294, -203, -107], [176, 212, -175, -151], [92, 114, 262, 254], [70, 105, 288, 293]]"
VOCdevkit/VOC2012/JPEGImages/2010_003875.jpg,['cat'],"[[44, 36, 409, 303]]"
VOCdevkit/VOC2012/JPEGImages/2010_001317.jpg,['cow'],"[[130, 74, 239, 297]]"
VOCdevkit/VOC2012/JPEGImages/2010_004825.jpg,"['diningtable', 'chair', 'chair', 'chair', 'chair', 'chair', 'pottedplant', 'pottedplant']","[[85, 286, 278, 186], [125, 252, 139, 248], [52, 234, 89, 194], [246, 238, 57, 151], [308, 346, 66, 119], [274, 235, 72, 127], [72, 153, 34, 91], [177, 158, 27, 84]]"
VOCdevkit/VOC2012/JPEGImages/2010_006826.jpg,['person'],"[[60, 125, 266, 250]]"
VOCdevkit/VOC2012/JPEGImages/2012_000369.jpg,['person'],"[[330, 119, 146, 175]]"
VOCdevkit/VOC2012/JPEGImages/2011_004487.jpg,['person'],"[[90, 175, 159, 144]]"
VOCdevkit/VOC2012/JPEGImages/2010_001535.jpg,"['diningtable', 'chair', 'chair', 'chair', 'bottle', 'person', 'boat', 'diningtable']","[[108, 295, 297, 79], [367, 97, 133, 154], [307, 116, 183, 187], [54, 221, 244, 128], [53, 274, 73, 101], [1, 1, 452, 351], [351, 82, 79, 38], [421, 133, 79, 39]]"
VOCdevkit/VOC2012/JPEGImages/2010_004208.jpg,"['person', 'boat']","[[280, 233, 15, 14], [229, 105, 97, 153]]"
VOCdevkit/VOC2012/JPEGImages/2012_001254.jpg,['person'],"[[74, 57, 215, 239]]"
VOCdevkit/VOC2012/JPEGImages/2010_000822.jpg,['sheep'],"[[69, 39, 404, 336]]"
VOCdevkit/VOC2012/JPEGImages/2009_001008.jpg,['cat'],"[[43, 59, 285, 335]]"
VOCdevkit/VOC2012/JPEGImages/2010_004918.jpg,['cat'],"[[129, 16, 297, 346]]"
VOCdevkit/VOC2012/JPEGImages/2009_005292.jpg,['train'],"[[44, 113, 325, 171]]"
VOCdevkit/VOC2012/JPEGImages/2010_001450.jpg,['dog'],"[[78, 105, 201, 308]]"
VOCdevkit/VOC2012/JPEGImages/2012_000949.jpg,['person'],"[[1, 1, 292, 374]]"
VOCdevkit/VOC2012/JPEGImages/2011_005543.jpg,['person'],"[[169, 50, 265, 283]]"
VOCdevkit/VOC2012/JPEGImages/2011_001251.jpg,"['horse', 'horse']","[[378, 204, 82, 49], [198, 191, 52, 32]]"
VOCdevkit/VOC2012/JPEGImages/2011_001203.jpg,"['motorbike', 'motorbike', 'motorbike', 'motorbike', 'person', 'person', 'person', 'person']","[[203, 145, 226, 136], [121, 128, 196, 127], [39, 124, 98, 90], [334, 118, 92, 72], [97, 99, 46, 147], [149, 98, 69, 64], [243, 93, 33, 70], [321, 152, 53, 58]]"
VOCdevkit/VOC2012/JPEGImages/2009_001198.jpg,['cat'],"[[11, 1, 489, 259]]"
VOCdevkit/VOC2012/JPEGImages/2009_003900.jpg,['person'],"[[130, 141, 46, 143]]"
VOCdevkit/VOC2012/JPEGImages/2011_005564.jpg,['person'],"[[402, 1, 61, 151]]"
VOCdevkit/VOC2012/JPEGImages/2010_005986.jpg,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']","[[16, 95, 87, 63], [183, 88, 60, 42], [154, 109, 69, 41], [228, 136, 96, 156], [122, 150, 95, 96], [167, 163, 67, 95]]"
VOCdevkit/VOC2012/JPEGImages/2012_002882.jpg,['person'],"[[220, 134, 70, 128]]"
VOCdevkit/VOC2012/JPEGImages/2012_002124.jpg,['person'],"[[208, 111, 138, 207]]"
VOCdevkit/VOC2012/JPEGImages/2009_005131.jpg,['bird'],"[[23, 84, 297, 249]]"
VOCdevkit/VOC2012/JPEGImages/2011_007161.jpg,"['person', 'person']","[[200, 93, 79, 163], [285, 69, 65, 175]]"
VOCdevkit/VOC2012/JPEGImages/2008_008523.jpg,['bird'],"[[40, 375, -39, 72]]"
VOCdevkit/VOC2012/JPEGImages/2012_000296.jpg,['person'],"[[47, 12, 144, 224]]"
VOCdevkit/VOC2012/JPEGImages/2007_007892.jpg,['person'],"[[94, 479, 80, -177]]"
VOCdevkit/VOC2012/JPEGImages/2008_000085.jpg,['car'],"[[1, 375, 0, 20]]"
VOCdevkit/VOC2012/JPEGImages/2011_004156.jpg,"['person', 'person']","[[91, 144, 95, 231], [1, 150, 93, 225]]"
VOCdevkit/VOC2012/JPEGImages/2008_000950.jpg,"['person', 'cat']","[[27, 375, 42, 125], [63, 332, -46, 81]]"
VOCdevkit/VOC2012/JPEGImages/2009_000133.jpg,['aeroplane'],"[[111, 144, 272, 90]]"
VOCdevkit/VOC2012/JPEGImages/2008_005780.jpg,"['cat', 'cat', 'cat']","[[45, 307, 23, -110], [189, 370, -54, -64], [89, 352, 200, 80]]"
VOCdevkit/VOC2012/JPEGImages/2008_008574.jpg,['sofa'],"[[32, 207, -31, 293]]"
VOCdevkit/VOC2012/JPEGImages/2010_003560.jpg,"['dog', 'person']","[[90, 98, 223, 213], [26, 147, 444, 170]]"
VOCdevkit/VOC2012/JPEGImages/2009_001322.jpg,['train'],"[[107, 195, 38, 56]]"
VOCdevkit/VOC2012/JPEGImages/2008_005412.jpg,"['bicycle', 'person']","[[114, 359, -65, 8], [94, 324, 37, -63]]"
VOCdevkit/VOC2012/JPEGImages/2012_002670.jpg,['person'],"[[270, 130, 230, 245]]"
VOCdevkit/VOC2012/JPEGImages/2012_002512.jpg,['person'],"[[182, 108, 63, 158]]"
VOCdevkit/VOC2012/JPEGImages/2012_001506.jpg,['person'],"[[168, 42, 154, 212]]"
VOCdevkit/VOC2012/JPEGImages/2008_008487.jpg,"['horse', 'person', 'person']","[[167, 328, -96, -93], [109, 340, 198, 31], [125, 217, 184, 130]]"
VOCdevkit/VOC2012/JPEGImages/2012_002916.jpg,['person'],"[[48, 36, 272, 444]]"
VOCdevkit/VOC2012/JPEGImages/2008_002066.jpg,['tvmonitor'],"[[93, 377, -9, 9]]"
VOCdevkit/VOC2012/JPEGImages/2012_002025.jpg,['person'],"[[1, 1, 363, 499]]"
VOCdevkit/VOC2012/JPEGImages/2010_005891.jpg,['car'],"[[38, 9, 452, 306]]"
VOCdevkit/VOC2012/JPEGImages/2009_000483.jpg,['chair'],"[[47, 8, 375, 367]]"
VOCdevkit/VOC2012/JPEGImages/2010_006035.jpg,['dog'],"[[1, 1, 469, 351]]"
VOCdevkit/VOC2012/JPEGImages/2009_002111.jpg,"['chair', 'diningtable']","[[1, 235, 367, 241], [1, 1, 367, 413]]"
VOCdevkit/VOC2012/JPEGImages/2008_000569.jpg,"['person', 'person', 'person']","[[1, 457, 2, -249], [78, 364, 172, -37], [153, 300, 169, 99]]"
VOCdevkit/VOC2012/JPEGImages/2007_001487.jpg,['boat'],"[[117, 151, 125, 126]]"
VOCdevkit/VOC2012/JPEGImages/2008_001691.jpg,['motorbike'],"[[32, 360, 57, 71]]"
VOCdevkit/VOC2012/JPEGImages/2011_007019.jpg,['person'],"[[360, 98, 140, 212]]"
VOCdevkit/VOC2012/JPEGImages/2012_000363.jpg,['person'],"[[172, 53, 121, 299]]"
VOCdevkit/VOC2012/JPEGImages/2012_000797.jpg,['person'],"[[364, 185, 71, 84]]"
VOCdevkit/VOC2012/JPEGImages/2011_005951.jpg,['person'],"[[195, 181, 26, 62]]"
VOCdevkit/VOC2012/JPEGImages/2008_002047.jpg,"['person', 'person', 'motorbike', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[89, 375, 140, 125], [127, 375, -84, -87], [204, 232, -116, -104], [186, 226, -89, -108], [194, 276, 246, 198], [183, 274, 223, 167], [187, 219, -140, -161], [187, 217, -125, -141], [190, 265, 282, 230], [190, 263, 247, 188], [196, 325, 254, 175]]"
VOCdevkit/VOC2012/JPEGImages/2010_004804.jpg,"['dog', 'person']","[[126, 86, 374, 289], [17, 27, 339, 265]]"
VOCdevkit/VOC2012/JPEGImages/2009_001466.jpg,['bird'],"[[132, 59, 94, 175]]"
VOCdevkit/VOC2012/JPEGImages/2010_003010.jpg,"['dog', 'dog', 'person']","[[319, 161, 111, 137], [61, 147, 122, 156], [159, 1, 88, 198]]"
VOCdevkit/VOC2012/JPEGImages/2012_003923.jpg,['person'],"[[251, 61, 47, 205]]"
VOCdevkit/VOC2012/JPEGImages/2011_002519.jpg,"['boat', 'boat', 'person', 'person', 'person']","[[207, 164, 48, 32], [419, 170, 80, 22], [426, 140, 41, 38], [458, 140, 39, 52], [196, 139, 65, 32]]"
VOCdevkit/VOC2012/JPEGImages/2009_000469.jpg,"['boat', 'boat']","[[55, 35, 294, 258], [1, 53, 238, 238]]"
VOCdevkit/VOC2012/JPEGImages/2008_000311.jpg,"['person', 'person', 'diningtable', 'person', 'person']","[[66, 306, 174, 134], [74, 309, -53, -65], [302, 333, -245, 167], [141, 173, -71, -68], [117, 194, 98, 82]]"
VOCdevkit/VOC2012/JPEGImages/2011_001105.jpg,"['bus', 'person', 'person', 'person', 'car', 'car', 'person', 'person']","[[29, 42, 374, 180], [124, 112, 19, 16], [251, 88, 23, 41], [152, 96, 15, 21], [438, 131, 62, 37], [344, 128, 79, 32], [39, 94, 25, 23], [147, 115, 16, 15]]"
VOCdevkit/VOC2012/JPEGImages/2011_000673.jpg,['bird'],"[[68, 181, 268, 92]]"
VOCdevkit/VOC2012/JPEGImages/2012_002621.jpg,['person'],"[[373, 150, 68, 77]]"
VOCdevkit/VOC2012/JPEGImages/2009_001413.jpg,"['cow', 'cow']","[[329, 62, 165, 198], [111, 157, 33, 38]]"
VOCdevkit/VOC2012/JPEGImages/2007_004856.jpg,['cat'],"[[1, 496, 27, -161]]"
VOCdevkit/VOC2012/JPEGImages/2008_004394.jpg,['cow'],"[[2, 375, 55, 60]]"
VOCdevkit/VOC2012/JPEGImages/2011_000382.jpg,"['tvmonitor', 'tvmonitor', 'bottle', 'chair']","[[13, 55, 115, 129], [117, 28, 163, 109], [455, 155, 20, 35], [211, 158, 289, 217]]"
VOCdevkit/VOC2012/JPEGImages/2012_004272.jpg,"['person', 'person', 'person', 'person']","[[273, 161, 60, 190], [107, 178, 51, 165], [231, 178, 38, 110], [166, 163, 57, 160]]"
VOCdevkit/VOC2012/JPEGImages/2011_006294.jpg,['person'],"[[81, 77, 159, 306]]"
VOCdevkit/VOC2012/JPEGImages/2011_005938.jpg,['person'],"[[235, 137, 45, 81]]"
VOCdevkit/VOC2012/JPEGImages/2008_003904.jpg,"['diningtable', 'chair', 'chair', 'bottle', 'bottle']","[[302, 500, -301, -125], [268, 315, -260, -190], [265, 324, -133, -69], [164, 177, -20, -23], [164, 186, -9, -20]]"
VOCdevkit/VOC2012/JPEGImages/2007_008415.jpg,"['dog', 'dog']","[[139, 310, 128, 69], [104, 217, -68, -11]]"
VOCdevkit/VOC2012/JPEGImages/2010_005222.jpg,"['chair', 'chair', 'person', 'cat', 'person']","[[323, 149, 139, 213], [120, 132, 103, 138], [87, 9, 108, 245], [284, 209, 62, 78], [109, 40, 166, 229]]"
VOCdevkit/VOC2012/JPEGImages/2008_007608.jpg,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']","[[72, 301, 82, 68], [85, 291, 249, 150], [93, 252, -55, -81], [61, 188, 48, 146], [78, 109, 82, 96], [86, 211, 328, 289], [58, 218, 200, 147]]"
VOCdevkit/VOC2012/JPEGImages/2011_001608.jpg,"['dog', 'person', 'person']","[[372, 189, 127, 166], [311, 108, 129, 245], [89, 123, 261, 229]]"
VOCdevkit/VOC2012/JPEGImages/2011_000080.jpg,"['person', 'person']","[[194, 31, 139, 469], [44, 124, 130, 358]]"
VOCdevkit/VOC2012/JPEGImages/2010_002276.jpg,"['dog', 'dog', 'person']","[[217, 178, 100, 53], [146, 203, 63, 42], [128, 126, 287, 92]]"
VOCdevkit/VOC2012/JPEGImages/2008_008404.jpg,['bird'],"[[94, 500, -56, -165]]"
VOCdevkit/VOC2012/JPEGImages/2012_002970.jpg,"['person', 'person', 'person']","[[188, 83, 57, 187], [349, 93, 49, 157], [64, 96, 53, 150]]"
VOCdevkit/VOC2012/JPEGImages/2008_005251.jpg,['person'],"[[48, 375, 41, 63]]"
VOCdevkit/VOC2012/JPEGImages/2010_003299.jpg,['cat'],"[[196, 7, 284, 354]]"
VOCdevkit/VOC2012/JPEGImages/2008_002752.jpg,"['motorbike', 'motorbike', 'person', 'person', 'person', 'person']","[[274, 375, -273, -89], [147, 263, 52, 139], [90, 283, 163, 36], [112, 256, 104, 14], [158, 313, -50, -83], [217, 375, -169, -211]]"
VOCdevkit/VOC2012/JPEGImages/2009_000550.jpg,"['dog', 'person']","[[140, 77, 271, 244], [76, 1, 295, 296]]"
VOCdevkit/VOC2012/JPEGImages/2008_004313.jpg,"['chair', 'chair', 'chair', 'chair']","[[161, 279, 185, 131], [176, 288, 20, -27], [167, 259, 72, 34], [177, 303, 75, 23]]"
VOCdevkit/VOC2012/JPEGImages/2008_007909.jpg,['sheep'],"[[1, 375, 0, 125]]"
VOCdevkit/VOC2012/JPEGImages/2010_000497.jpg,"['cat', 'chair', 'chair']","[[198, 39, 249, 292], [40, 1, 194, 220], [4, 1, 137, 218]]"
VOCdevkit/VOC2012/JPEGImages/2011_000748.jpg,"['horse', 'horse', 'person']","[[254, 134, 172, 221], [172, 135, 161, 229], [303, 158, 94, 233]]"
VOCdevkit/VOC2012/JPEGImages/2008_005110.jpg,"['car', 'person']","[[141, 295, 13, 103], [144, 267, -43, -110]]"
VOCdevkit/VOC2012/JPEGImages/2011_002582.jpg,['bird'],"[[1, 105, 360, 283]]"
VOCdevkit/VOC2012/JPEGImages/2009_004328.jpg,"['bus', 'bus']","[[1, 224, 91, 72], [90, 138, 312, 193]]"
VOCdevkit/VOC2012/JPEGImages/2009_004255.jpg,['train'],"[[53, 96, 296, 343]]"
VOCdevkit/VOC2012/JPEGImages/2009_002308.jpg,"['person', 'boat']","[[174, 144, 149, 286], [1, 268, 356, 232]]"
VOCdevkit/VOC2012/JPEGImages/2012_002011.jpg,['person'],"[[40, 127, 108, 173]]"
VOCdevkit/VOC2012/JPEGImages/2010_005678.jpg,['tvmonitor'],"[[20, 15, 480, 344]]"
VOCdevkit/VOC2012/JPEGImages/2008_006401.jpg,"['aeroplane', 'aeroplane']","[[89, 225, -38, 230], [144, 153, 338, 347]]"
VOCdevkit/VOC2012/JPEGImages/2010_001836.jpg,['aeroplane'],"[[257, 157, 91, 23]]"
VOCdevkit/VOC2012/JPEGImages/2011_005484.jpg,['person'],"[[243, 1, 101, 228]]"
VOCdevkit/VOC2012/JPEGImages/2012_000539.jpg,['person'],"[[82, 56, 193, 444]]"
VOCdevkit/VOC2012/JPEGImages/2010_000303.jpg,['cat'],"[[49, 19, 219, 203]]"
VOCdevkit/VOC2012/JPEGImages/2008_006285.jpg,"['cat', 'cat']","[[10, 167, 189, 166], [102, 334, -101, 166]]"
VOCdevkit/VOC2012/JPEGImages/2009_000405.jpg,"['bus', 'car', 'person', 'person']","[[19, 1, 281, 373], [383, 1, 63, 37], [367, 12, 68, 185], [438, 53, 33, 225]]"
